# Input,ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs
cd44,Hyaluronic Acid,D006820,9004-61-9,CD44,960,Homo sapiens,9606.0,Resveratrol inhibits the reaction [[[[Hyaluronic Acid binds to CD44 protein] which results in increased expression of and results in increased activity of EP300 protein] which results in increased acetylation of and results in increased activity of RELA protein] which results in increased expression of ABCB1 protein],affects^binding|decreases^reaction|increases^acetylation|increases^activity|increases^expression,19047049
cd44,Hyaluronic Acid,D006820,9004-61-9,CD44,960,Homo sapiens,9606.0,Resveratrol inhibits the reaction [[[[Hyaluronic Acid binds to CD44 protein] which results in increased expression of and results in increased activity of EP300 protein] which results in increased acetylation of and results in increased activity of RELA protein] which results in increased expression of BCL2L1 mRNA],affects^binding|decreases^reaction|increases^acetylation|increases^activity|increases^expression,19047049
cd44,Hyaluronic Acid,D006820,9004-61-9,CD44,960,Homo sapiens,9606.0,Resveratrol inhibits the reaction [[[[Hyaluronic Acid binds to CD44 protein] which results in increased expression of and results in increased activity of EP300 protein] which results in increased acetylation of and results in increased activity of RELA protein] which results in increased expression of BCL2L1 protein],affects^binding|decreases^reaction|increases^acetylation|increases^activity|increases^expression,19047049
cd44,Hydrogen Peroxide,D006861,7722-84-1,CD44,960,Homo sapiens,9606.0,Hydrogen Peroxide affects the expression of CD44 mRNA,affects^expression,20044591
cd44,Hydrogen Peroxide,D006861,7722-84-1,CD44,960,Homo sapiens,9606.0,[Hydrogen Peroxide results in increased abundance of Reactive Oxygen Species] which results in increased expression of CD44 mRNA,increases^abundance|increases^expression,24489904
cd44,Ionomycin,D015759,56092-81-0,CD44,960,Homo sapiens,9606.0,[bathocuproine sulfonate co-treated with pyrrolidine dithiocarbamic acid] inhibits the reaction [[Tetradecanoylphorbol Acetate co-treated with Ionomycin] results in increased expression of CD44 mRNA],affects^cotreatment|decreases^reaction|increases^expression,15477007
cd44,Ionomycin,D015759,56092-81-0,CD44,960,Homo sapiens,9606.0,[Tetradecanoylphorbol Acetate co-treated with Ionomycin] results in increased expression of CD44 mRNA,affects^cotreatment|increases^expression,15477007
cd44,Ivermectin,D007559,70288-86-7,CD44,960,Homo sapiens,9606.0,Ivermectin results in decreased expression of CD44 protein,decreases^expression,32959892
cd44,(+)-JQ1 compound,C561695,,CD44,960,Homo sapiens,9606.0,(+)-JQ1 compound results in decreased expression of CD44 mRNA,decreases^expression,25961927
cd44,kaempferol,C006552,520-18-3,CD44,960,Homo sapiens,9606.0,kaempferol inhibits the reaction [IL32 protein results in increased expression of CD44 protein],decreases^reaction|increases^expression,28711657
cd44,kaempferol,C006552,520-18-3,CD44,960,Homo sapiens,9606.0,kaempferol results in decreased expression of CD44 mRNA,decreases^expression,35063459
cd44,kaempferol,C006552,520-18-3,CD44,960,Homo sapiens,9606.0,kaempferol results in decreased expression of CD44 protein,decreases^expression,35063459
cd44,kaempferol,C006552,520-18-3,CD44,960,Homo sapiens,9606.0,[Verapamil co-treated with kaempferol] results in decreased expression of CD44 mRNA,affects^cotreatment|decreases^expression,35063459
cd44,kaempferol,C006552,520-18-3,CD44,960,Homo sapiens,9606.0,[Verapamil co-treated with kaempferol] results in decreased expression of CD44 protein,affects^cotreatment|decreases^expression,35063459
cd44,Lactic Acid,D019344,50-21-5,CD44,960,Homo sapiens,9606.0,Lactic Acid results in increased expression of CD44 mRNA,increases^expression,30851411
cd44,Lamivudine,D019259,134678-17-4,CD44,960,Homo sapiens,9606.0,[Zidovudine co-treated with Lamivudine] results in increased expression of CD44 mRNA,affects^cotreatment|increases^expression,15784690
cd44,Lapatinib,D000077341,,CD44,960,Homo sapiens,9606.0,[Genistein co-treated with Lapatinib] inhibits the reaction [[sodium arsenite results in increased abundance of Arsenic] which results in increased expression of CD44 protein],affects^cotreatment|decreases^reaction|increases^abundance|increases^expression,33396024
cd44,Lapatinib,D000077341,,CD44,960,Homo sapiens,9606.0,Lapatinib inhibits the reaction [CXCL8 protein promotes the reaction [[sodium arsenite results in increased abundance of Arsenic] which results in increased expression of CD44 protein]],decreases^reaction|increases^abundance|increases^expression|increases^reaction,33396024
cd44,Lapatinib,D000077341,,CD44,960,Homo sapiens,9606.0,Lapatinib inhibits the reaction [[sodium arsenite results in increased abundance of Arsenic] which results in increased expression of CD44 protein],decreases^reaction|increases^abundance|increases^expression,33396024
cd44,Lapatinib,D000077341,,CD44,960,Homo sapiens,9606.0,[Lapatinib results in decreased susceptibility to Lapatinib] which results in increased expression of CD44 protein,decreases^response to substance|increases^expression,26643609
cd44,Lithium Chloride,D018021,7447-41-8,CD44,960,Homo sapiens,9606.0,Lithium Chloride results in increased expression of CD44 mRNA,increases^expression,23527032
cd44,Lovastatin,D008148,75330-75-5,CD44,960,Homo sapiens,9606.0,Lovastatin results in decreased expression of CD44 mRNA,decreases^expression,21199873
cd44,Lovastatin,D008148,75330-75-5,CD44,960,Homo sapiens,9606.0,Lovastatin results in decreased expression of CD44 protein,decreases^expression,21199873
cd44,Magnetite Nanoparticles,D058185,,CD44,960,Homo sapiens,9606.0,[Succimer co-treated with Magnetite Nanoparticles] results in increased expression of CD44 mRNA,affects^cotreatment|increases^expression,26378955
cd44,mercuric bromide,C042720,7789-47-1,CD44,960,Homo sapiens,9606.0,"[NOG protein co-treated with mercuric bromide co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in increased expression of CD44 mRNA",affects^cotreatment|increases^expression,27188386
cd44,Mestranol,D008656,72-33-3,CD44,960,Homo sapiens,9606.0,Mestranol results in increased expression of CD44 mRNA,increases^expression,26865669
cd44,Methapyrilene,D008701,91-80-5,CD44,960,Homo sapiens,9606.0,Methapyrilene results in increased expression of CD44 protein,increases^expression,28935588
cd44,methyleugenol,C005223,93-15-2,CD44,960,Homo sapiens,9606.0,methyleugenol results in increased expression of CD44 mRNA,increases^expression,32234424
cd44,methylmercuric chloride,C004925,115-09-3,CD44,960,Homo sapiens,9606.0,methylmercuric chloride results in increased expression of CD44 mRNA,increases^expression,28001369
cd44,Methyl Methanesulfonate,D008741,66-27-3,CD44,960,Homo sapiens,9606.0,Methyl Methanesulfonate results in decreased expression of CD44 mRNA,decreases^expression,23649840
cd44,methylselenic acid,C008493,,CD44,960,Homo sapiens,9606.0,methylselenic acid results in decreased expression of CD44 mRNA,decreases^expression,12517777
cd44,Mevalonic Acid,D008798,150-97-0,CD44,960,Homo sapiens,9606.0,Mevalonic Acid inhibits the reaction [Simvastatin results in decreased expression of CD44 protein],decreases^expression|decreases^reaction,21199873
cd44,napabucasin,C000621033,,CD44,960,Homo sapiens,9606.0,napabucasin results in decreased expression of CD44 mRNA,decreases^expression,25605917
cd44,Nickel,D009532,7440-02-0,CD44,960,Homo sapiens,9606.0,Nickel affects the expression of CD44 mRNA,affects^expression,14575637
cd44,Nickel,D009532,7440-02-0,CD44,960,Homo sapiens,9606.0,Nickel results in increased expression of CD44 mRNA,increases^expression,24768652|25583101
cd44,Nickel,D009532,7440-02-0,CD44,960,Homo sapiens,9606.0,trichostatin A inhibits the reaction [Nickel affects the expression of CD44 mRNA],affects^expression|decreases^reaction,14575637
cd44,nickel chloride,C022838,7718-54-9,CD44,960,Homo sapiens,9606.0,nickel chloride results in increased expression of CD44 protein,increases^expression,26962057
cd44,N-Nitrosopyrrolidine,D009242,930-55-2,CD44,960,Homo sapiens,9606.0,N-Nitrosopyrrolidine results in increased expression of CD44 mRNA,increases^expression,32234424
cd44,Okadaic Acid,D019319,78111-17-8,CD44,960,Homo sapiens,9606.0,Okadaic Acid results in increased expression of CD44 mRNA,increases^expression,28939011
cd44,ON 01910,C507134,,CD44,960,Homo sapiens,9606.0,ON 01910 results in increased expression of CD44 mRNA,increases^expression,22351695
cd44,osajin,C485800,,CD44,960,Homo sapiens,9606.0,osajin results in increased expression of CD44 mRNA,increases^expression,20706672
cd44,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine,C472349,,CD44,960,Homo sapiens,9606.0,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine affects the expression of CD44 mRNA,affects^expression,17655762
cd44,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine,C472349,,CD44,960,Homo sapiens,9606.0,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine promotes the reaction [Particulate Matter affects the expression of CD44 mRNA],affects^expression|increases^reaction,17655762
cd44,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine,C472349,,CD44,960,Homo sapiens,9606.0,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine promotes the reaction [Vehicle Emissions affects the expression of CD44 mRNA],affects^expression|increases^reaction,17655762
cd44,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine,C472349,,CD44,960,Homo sapiens,9606.0,Particulate Matter promotes the reaction [oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine affects the expression of CD44 mRNA],affects^expression|increases^reaction,17655762
cd44,oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine,C472349,,CD44,960,Homo sapiens,9606.0,Vehicle Emissions promotes the reaction [oxidized-L-alpha-1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine affects the expression of CD44 mRNA],affects^expression|increases^reaction,17655762
cd44,Oxygen,D010100,7782-44-7,CD44,960,Homo sapiens,9606.0,Oxygen deficiency results in decreased expression of CD44 protein,decreases^expression,25351418
cd44,Oxygen,D010100,7782-44-7,CD44,960,Homo sapiens,9606.0,Vorinostat inhibits the reaction [Oxygen deficiency results in increased expression of CD44 protein],decreases^reaction|increases^expression,26305601
cd44,Ozone,D010126,10028-15-6,CD44,960,Homo sapiens,9606.0,[Aripiprazole co-treated with Ozone] results in increased expression of CD44 mRNA,affects^cotreatment|increases^expression,31476115
cd44,Ozone,D010126,10028-15-6,CD44,960,Homo sapiens,9606.0,Ozone results in increased expression of CD44 mRNA,increases^expression,31476115
cd44,Panobinostat,D000077767,,CD44,960,Homo sapiens,9606.0,"[NOG protein co-treated with Panobinostat co-treated with dorsomorphin co-treated with 4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide] results in increased expression of CD44 mRNA",affects^cotreatment|increases^expression,27188386
