# Input,SrcGeneSymbol,SrcGeneId,TgtGeneSymbol,TgtGeneId,SrcOrganism,SrcOrganismId,TgtOrganism,TgtOrganismId,Assay,InteractionType,Throughput,PubMedId
sox2,SOX2,6657,NCOR1,9611,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NCOR1,9611,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,NCOR1,9611,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21532573
sox2,SOX2,6657,NCOR2,9612,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21532573
sox2,SOX2,6657,NCOR2,9612,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NCOR2,9612,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NDUFS3,4722,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NEU2,4759,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NF2,4771,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NFIA,4774,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NFIA,4774,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NFIB,4781,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21532573
sox2,SOX2,6657,NFIB,4781,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NFIB,4781,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NFIC,4782,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NFIC,4782,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NFIX,4784,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NHP2,55651,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,NIN,51199,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NIP7,51388,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NIP7,51388,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,NIPBL,25836,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NIPBL,25836,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NKRF,55922,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NME2P1,283458,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NMNAT1,64802,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOC3L,64318,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NOC4L,79050,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOL11,25926,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOL9,79707,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,NOM1,64434,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,NOM1,64434,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOP16,51491,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOP2,4839,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOP2,4839,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NOP53,29997,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NOP56,10528,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOP58,51602,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,NOP58,51602,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NOS1,4842,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26607632
sox2,SOX2,6657,NPEPPS,9520,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NPM1,4869,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,NQO1,1728,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NR2C1,7181,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NR2C1,7181,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NR2C2,7182,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NR2C2,7182,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,NRDC,4898,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NSD1,64324,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,NSF,4905,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NT5C3A,51251,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NT5E,4907,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,NUB1,51667,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NUBP2,10101,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NUDT16L1,84309,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NUFIP2,57532,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,NUMB,8650,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,NUP214,8021,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,NUP93,9688,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,NUSAP1,51203,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,OASL,8638,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,OLA1,29789,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,OLA1,29789,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,OSBPL11,114885,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,OTUD7B,56957,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,30405104
sox2,SOX2,6657,OXCT1,5019,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,OXSM,54995,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
sox2,SOX2,6657,OXSM,54995,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
sox2,SOX2,6657,P4HA1,5033,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,P4HA2,8974,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,P4HB,5034,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PABPC4,8761,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,PABPC4L,132430,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PABPN1,8106,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PAF1,54623,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PAK1,5058,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
sox2,SOX2,6657,PAK1,5058,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
sox2,SOX2,6657,PAK2,5062,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
sox2,SOX2,6657,PAK2,5062,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
sox2,SOX2,6657,PAK2,5062,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
sox2,SOX2,6657,PARK7,11315,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PARL,55486,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PARP1,142,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,PARP4,143,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PARVA,55742,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PATZ1,23598,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PAX6,5080,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,12710953
sox2,SOX2,6657,PAXIP1,22976,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PBRM1,55193,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PBX2,5089,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PBX4,80714,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PCGF1,84759,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PCGF1,84759,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,PCMT1,5110,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PCNT,5116,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PCNX3,399909,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PDCD11,22984,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PDCD11,22984,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PDE4D,5144,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PDIA3,2923,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PDLIM1,9124,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
sox2,SOX2,6657,PDLIM1,9124,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
sox2,SOX2,6657,PEBP1,5037,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PELP1,27043,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PES1,23481,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PFKFB1,5207,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PFKL,5211,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PFKP,5214,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PGAP3,93210,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PGD,5226,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PGK1,5230,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PGLS,25796,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PGM2,55276,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PHAX,51808,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PHC2,1912,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PHC3,80012,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PHF10,55274,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PHF20L1,51105,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,30442713
sox2,SOX2,6657,PHF20L1,51105,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,30089852
sox2,SOX2,6657,PHGDH,26227,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PI4KA,5297,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PIAS1,8554,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PIAS1,8554,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PICALM,8301,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
sox2,SOX2,6657,PITX1,5307,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PKP3,11187,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PKP4,8502,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLCD1,5333,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLCH1,23007,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLEKHG3,26030,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLEKHH3,79990,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLP2,5355,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLPBP,11212,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
sox2,SOX2,6657,PLPBP,11212,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
sox2,SOX2,6657,PLS1,5357,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PLS3,5358,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PMVK,10654,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PNO1,56902,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PNP,4860,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,POF1B,79983,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,POGZ,23126,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,POGZ,23126,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,POLDIP2,26073,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,35140242
sox2,SOX2,6657,POLDIP3,84271,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,35140242
sox2,SOX2,6657,POLM,27434,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,POLR2C,5432,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,POP1,10940,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,POU2F1,5451,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,POU2F1,5451,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,POU5F1,5460,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,23539445
sox2,SOX2,6657,POU5F1,5460,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,30442713
sox2,SOX2,6657,PPAN,56342,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PPFIBP2,8495,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PPIA,5478,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PPIAL4A,653505,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PPIH,10465,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PPL,5493,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PPP1R12A,4659,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,PPP1R12C,54776,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PPP1R13L,10848,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PPP1R9B,84687,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,PPP2R5C,5527,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PPP2R5D,5528,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PPP6R1,22870,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PPT1,5538,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRDX1,5052,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21280222
sox2,SOX2,6657,PRDX2,7001,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRDX6,9588,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PREP,5550,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRICKLE2,166336,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRKAR1A,5573,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PRKAR2B,5577,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PRKCD,5580,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRKRA,8575,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PROSER1,80209,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PRPF19,27339,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRPF4,9128,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,23667531
sox2,SOX2,6657,PRPF8,10594,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRR11,55771,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRR12,57479,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
sox2,SOX2,6657,PRR12,57479,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,28794006
sox2,SOX2,6657,PRR14,78994,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRRC1,133619,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRRC2B,84726,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRSS12,8492,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRSS23,11098,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PRTFDC1,56952,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
sox2,SOX2,6657,PRTFDC1,56952,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
sox2,SOX2,6657,PSIP1,11168,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMA1,5682,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMA4,5685,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMA5,5686,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMA6,5687,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMA7,5688,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMA8,143471,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMB1,5689,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMB3,5691,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMB4,5692,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMC2,5701,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMC3,5702,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMC5,5705,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMC6,5706,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMD11,5717,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMD12,5718,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMD2,5708,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMD3,5709,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
sox2,SOX2,6657,PSMD7,5713,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34732716
