DB	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	Reference	Evidence_Code	With_Or_From	Aspect	DB_Object_Name	DB_Object_Synonym	DB_Object_Type	Taxon	Date	Assigned_By		
UniProtKB	Q01860	POU5F1	located_in	GO:0005739	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	GO_REF:0000052	IDA		C			protein	taxon:9606	20161204	HPA		
UniProtKB	Q01860	POU5F1	enables	GO:0003676	PMID:19409607	IDA		F			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003676	PMID:18710938	IDA		F			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005737	PMID:18000303	IDA		C			protein	taxon:9606	20091104	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0050896	PMID:17982423	IEP		P			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005737	PMID:18281244	IDA		C			protein	taxon:9606	20080310	UniProt		
UniProtKB	Q01860	POU5F1	located_in	GO:0005634	PMID:18000303	IDA		C			protein	taxon:9606	20091104	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0032502	PMID:19409607	IDA		P			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0032501	PMID:19409607	IDA		P			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003676	PMID:22658674	HDA		F			protein	taxon:9606	20140203	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:18388306	IMP		P			protein	taxon:9606	20091030	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19409607	IMP		P			protein	taxon:9606	20091119	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0032502	PMID:18388306	IMP		P			protein	taxon:9606	20091030	UniProt		
UniProtKB	Q01860	POU5F1	involved_in	GO:0032501	PMID:18388306	IMP		P			protein	taxon:9606	20091030	UniProt		
UniProtKB	Q01860	POU5F1	enables	GO:0003676	PMID:19736317	IDA		F			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19736317	IDA		P			protein	taxon:9606	20100421	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19736317	IDA		P			protein	taxon:9606	20100421	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	part_of	GO:0005667	PMID:19736317	IDA		C			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19736317	IDA		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19736317	IDA		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032502	PMID:19736317	IDA		P			protein	taxon:9606	20101214	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032501	PMID:19736317	IDA		P			protein	taxon:9606	20101214	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032502	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032501	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032502	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032501	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050896	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0050789	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0032502	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	involved_in	GO:0007154	PMID:19736317	IMP		P			protein	taxon:9606	20100324	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q01860	POU5F1	enables	GO:0005515	PMID:19736317	IPI	UniProtKB:Q9H6I2	F			protein	taxon:9606	20210910	BHF-UCL		UniProtKB:Q01860-1
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:27577745	IMP		P			protein	taxon:9606	20160917	CACAO		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15905404	IDA		F			protein	taxon:9606	20151117	ParkinsonsUK-UCL		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	GO_REF:0000113	ISA	tfclass:3.3.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	GO_REF:0000113	ISA	tfclass:3.3.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q12778	FOXO1	enables	GO:0005694	GO_REF:0000113	ISA	tfclass:3.3.1	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q12778	FOXO1	part_of	GO:0005694	GO_REF:0000113	ISA	tfclass:3.3.1	C			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:17030088	IPI	UniProtKB:P23945	F			protein	taxon:9606	20070503	HGNC-UCL		
UniProtKB	Q12778	FOXO1	enables	GO:0003676	PMID:21873635	IBA	MGI:MGI:1890077|MGI:MGI:1890081|PANTHER:PTN002908599	F			protein	taxon:9606	20200907	GO_Central		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	PMID:21873635	IBA	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|UniProtKB:O43524|UniProtKB:P98177	F			protein	taxon:9606	20180216	GO_Central		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	PMID:21873635	IBA	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|UniProtKB:O43524|UniProtKB:P98177	F			protein	taxon:9606	20180216	GO_Central		
UniProtKB	Q12778	FOXO1	enables	GO:0005694	PMID:21873635	IBA	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|UniProtKB:O43524|UniProtKB:P98177	F			protein	taxon:9606	20180216	GO_Central		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	PMID:21873635	IBA	MGI:MGI:1890077|PANTHER:PTN000215195|UniProtKB:A4L7N3	P			protein	taxon:9606	20200907	GO_Central		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:21873635	IBA	MGI:MGI:1890077|PANTHER:PTN000215195|UniProtKB:A4L7N3	P			protein	taxon:9606	20200907	GO_Central		
UniProtKB	Q12778	FOXO1	involved_in	GO:0007154	PMID:21873635	IBA	MGI:MGI:1890077|PANTHER:PTN000215195|UniProtKB:A4L7N3	P			protein	taxon:9606	20200907	GO_Central		
UniProtKB	Q12778	FOXO1	is_active_in	GO:0005634	PMID:21873635	IBA	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|RGD:1309196|RGD:1561201|RGD:620283|UniProtKB:A4L7N3|UniProtKB:F1RME6|UniProtKB:O43524|UniProtKB:P98177|UniProtKB:Q12778|WB:WBGene00000912	C			protein	taxon:9606	20211218	GO_Central		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:21873635	IBA	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|RGD:620283|UniProtKB:O43524|UniProtKB:P98177|UniProtKB:Q12778|WB:WBGene00000912|ZFIN:ZDB-GENE-990708-6	P			protein	taxon:9606	20220417	GO_Central		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	PMID:17024043	IDA		F			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	PMID:17024043	IDA		F			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005694	PMID:17024043	IDA		F			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:17024043	IDA		P			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:25009184	IDA		P			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	PMID:25009184	IDA		C			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	PMID:31063815	IDA		C			protein	taxon:9606	20200623	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	PMID:11237865	IDA		C			protein	taxon:9606	20120606	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	PMID:20543840	IDA		C			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	PMID:20543840	IDA		P			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0007154	PMID:20543840	IDA		P			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	is_active_in	GO:0005634	PMID:25009184	IDA		C			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	PMID:31063815	IDA		C			protein	taxon:9606	20200623	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	PMID:20543840	IDA		C			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	PMID:20543840	IDA		P			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	PMID:31063815	IMP		F			protein	taxon:9606	20200623	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	PMID:31063815	IMP		F			protein	taxon:9606	20200623	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:20543840	IMP		P			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:20543840	IMP		P			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:20543840	IMP		P			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	F			protein	taxon:9606	20200331	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	F			protein	taxon:9606	20200331	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005694	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	F			protein	taxon:9606	20200331	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0003682	PMID:22510882	ISS	UniProtKB:P0DJI6	F			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0065008	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0032501	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0032502	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:A4L7N3	P			protein	taxon:9606	20120605	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20140416	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:31063815	IPI	UniProtKB:P62937	F			protein	taxon:9606	20200623	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15890677	IPI	UniProtKB:Q09472	F			protein	taxon:9606	20120618	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:11237865	IPI	UniProtKB:P63104	F			protein	taxon:9606	20120606	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:11237865	IPI	UniProtKB:P61981	F			protein	taxon:9606	20120606	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:20543840	IPI	UniProtKB:Q8IXJ6	F			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0065008	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20220302	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:G3V7R4	P			protein	taxon:9606	20170807	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:20543840	IPI	UniProtKB:O95352	F			protein	taxon:9606	20140523	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:A4L7N3	P			protein	taxon:9606	20120605	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:A4L7N3	P			protein	taxon:9606	20120605	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0007154	GO_REF:0000024	ISS	UniProtKB:A4L7N3	P			protein	taxon:9606	20120605	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	PMID:22510882	ISS	UniProtKB:P0DJI6	C			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0007154	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20200331	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20120709	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20140416	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0036211	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20120705	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	P			protein	taxon:9606	20120709	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0065008	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0032501	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0065008	PMID:22510882	ISS	UniProtKB:P0DJI6	P			protein	taxon:9606	20120613	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	GO_REF:0000024	ISS	UniProtKB:Q9R1E0	F			protein	taxon:9606	20120705	UniProt		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	GO_REF:0000002	IEA	InterPro:IPR001766|InterPro:IPR030456	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR001766|InterPro:IPR030456	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q12778	FOXO1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR001766|InterPro:IPR030456	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000002	IEA	InterPro:IPR001766|InterPro:IPR030456	P			protein	taxon:9606	20220613	InterPro		
UniProtKB	Q12778	FOXO1	enables	GO:0003676	GO_REF:0000043	IEA	UniProtKB-KW:KW-0238	F			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	GO_REF:0000043	IEA	UniProtKB-KW:KW-0963	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	GO_REF:0000043	IEA	UniProtKB-KW:KW-0539	C			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0032502	GO_REF:0000043	IEA	UniProtKB-KW:KW-0221	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q12778	FOXO1	involved_in	GO:0006914	GO_REF:0000043	IEA	UniProtKB-KW:KW-0072	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	Reactome:R-HSA-211178	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	Reactome:R-HSA-9614414	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005737	Reactome:R-HSA-9614423	TAS		C			protein	taxon:9606	20130528	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-199299	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-211164	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-211178	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-2399992	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-5692779	TAS		C			protein	taxon:9606	20150512	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-5692785	TAS		C			protein	taxon:9606	20150512	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-6790036	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9614414	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9614662	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9617840	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9617996	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9622980	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9623415	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9624976	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9625091	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-HSA-9626928	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-NUL-9620806	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-NUL-9620857	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-NUL-9624599	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-NUL-9625492	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	located_in	GO:0005634	Reactome:R-NUL-9625758	TAS		C			protein	taxon:9606	20120713	Reactome		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:11237865	IPI	UniProtKB:P63104	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:11353774	IPI	UniProtKB:P03372	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15220471	IPI	UniProtKB:Q923E4	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15220471	IPI	UniProtKB:Q92793	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15220471	IPI	UniProtKB:Q96EB6	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15692560	IPI	UniProtKB:Q14192	F			protein	taxon:9606	20220618	IntAct	occurs_in(GO:0005634)	
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:15692560	IPI	UniProtKB:Q96EB6	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:18235501	IPI	UniProtKB:Q96EB6	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:18408765	IPI	UniProtKB:P06493	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:18786403	IPI	UniProtKB:P31749	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:24419615	IPI	UniProtKB:P14921-3	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:24983498	IPI	UniProtKB:Q01105	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:25241761	IPI	UniProtKB:P31749	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:25609649	IPI	UniProtKB:Q92793	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0005515	PMID:28514442	IPI	UniProtKB:P63104	F			protein	taxon:9606	20220618	IntAct		
UniProtKB	Q12778	FOXO1	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0005694	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0003676	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	enables	GO:0006351	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	F			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0032502	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0032501	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0065008	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050896	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
UniProtKB	Q12778	FOXO1	involved_in	GO:0050789	GO_REF:0000107	IEA	UniProtKB:Q9R1E0|ensembl:ENSMUSP00000055308	P			protein	taxon:9606	20220613	Ensembl		
