DB,DB_Object_ID,DB_Object_Symbol,Qualifier,GO_ID,Reference,Evidence_Code,With_Or_From,Aspect,DB_Object_Name,DB_Object_Synonym,DB_Object_Type,Taxon,Date,Assigned_By,Annotation_Extension,Gene_Product_Form_ID
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0035264,GO_REF:0000107,IEA,UniProtKB:Q60843|ensembl:ENSMUSP00000064823,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0036003,PMID:23043106,IMP,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20121203,BHF-UCL,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0040029,GO_REF:0000107,IEA,UniProtKB:Q60843|ensembl:ENSMUSP00000064823,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0043249,GO_REF:0000107,IEA,UniProtKB:Q60843|ensembl:ENSMUSP00000064823,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0045893,PMID:21063504,IDA,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20150717,UniProt,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0045944,PMID:20551324,IGI,UniProtKB:Q62862,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20151126,BHF-UCL,"part_of(GO:0000165),has_input(UniProtKB:P29474)",
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0045944,PMID:22327366,IMP,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20210108,BHF-UCL,"has_input(RNAcentral:URS00000D864F_9606),part_of(GO:0071498)|has_input(RNAcentral:URS00004F4657_9606),part_of(GO:0071498)",
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0048386,PMID:26416422,IDA,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20170228,CACAO,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0051247,PMID:20551324,IGI,UniProtKB:Q62862,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20120917,BHF-UCL,has_input(UniProtKB:P29474),
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0060509,GO_REF:0000107,IEA,UniProtKB:Q60843|ensembl:ENSMUSP00000064823,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0070301,GO_REF:0000107,IEA,UniProtKB:Q9ET58|ensembl:ENSRNOP00000083422,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0071347,GO_REF:0000107,IEA,UniProtKB:Q9ET58|ensembl:ENSRNOP00000083422,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0071356,GO_REF:0000107,IEA,UniProtKB:Q9ET58|ensembl:ENSRNOP00000083422,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0071409,GO_REF:0000107,IEA,UniProtKB:Q9ET58|ensembl:ENSRNOP00000083422,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0071498,PMID:22327366,IMP,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20170228,BHF-UCL,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0071499,PMID:23043106,IMP,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20121203,BHF-UCL,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:0097533,PMID:26299712,IMP,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20180208,BHF-UCL,has_input(CHEBI:27226),
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:1901653,GO_REF:0000107,IEA,UniProtKB:Q9ET58|ensembl:ENSRNOP00000083422,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,Q9Y5W3,KLF2,involved_in,GO:1903671,PMID:26299712,IMP,,P,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20180208,BHF-UCL,"occurs_in(CL:0002618),part_of(GO:0097533)",
UniProtKB,Q9Y5W3,KLF2,located_in,GO:0000785,PMID:22327366,IMP,,C,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20210108,BHF-UCL,coincident_with(SO:0000167)|coincident_with(SO:0000167),
UniProtKB,Q9Y5W3,KLF2,located_in,GO:0005634,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0191,C,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220419,UniProt,,
UniProtKB,Q9Y5W3,KLF2,located_in,GO:0000785,GO_REF:0000113,ISA,tfclass:2.3.1,C,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,Q01860,POU5F1,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN000180816|UniProtKB:Q12837|UniProtKB:Q15319|UniProtKB:Q9UKI9|RGD:1359491|RGD:61946|MGI:MGI:101895|UniProtKB:P14859|UniProtKB:Q01851|FB:FBgn0004394|UniProtKB:Q14863|MGI:MGI:101897|UniProtKB:P28069|MGI:MGI:102525|RGD:3367|MGI:MGI:97588|UniProtKB:Q01860|MGI:MGI:101893|MGI:MGI:102524|RGD:619767|FB:FBgn0086680|RGD:619768|WB:WBGene00006818|FB:FBgn0085424,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20211215,GO_Central,,
UniProtKB,P50553,ASCL1,involved_in,GO:0050767,PMID:21873635,IBA,PANTHER:PTN000358348|RGD:2159|MGI:MGI:96919,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20201024,GO_Central,,
UniProtKB,P48436,SOX9,involved_in,GO:0048709,PMID:21873635,IBA,PANTHER:PTN002910118|ZFIN:ZDB-GENE-001103-1|MGI:MGI:98371,P,Transcription factor SOX-9,SOX9,protein,taxon:9606,20171110,GO_Central,,
UniProtKB,Q9Y5R6,DMRT1,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN000960547|WB:WBGene00003100,F,Doublesex- and mab-3-related transcription factor 1,DMRT1|DMT1,protein,taxon:9606,20200903,GO_Central,,
UniProtKB,P48431,SOX2,involved_in,GO:0045944,PMID:21873635,IBA,PANTHER:PTN000030807|UniProtKB:P48431|UniProtKB:P48430|MGI:MGI:98364|RGD:1565646,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20200929,GO_Central,,
UniProtKB,P01106,MYC,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN001691821|UniProtKB:F1PW15|MGI:MGI:97250|UniProtKB:P04198|UniProtKB:P01106,F,Myc proto-oncogene protein,MYC|BHLHE39,protein,taxon:9606,20190209,GO_Central,,
UniProtKB,Q9Y5W3,KLF2,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN004619861|WB:WBGene00018990|UniProtKB:P11161|UniProtKB:Q13118|MGI:MGI:1342287|UniProtKB:Q13887|UniProtKB:Q9Y4X4|MGI:MGI:2153049|MGI:MGI:95296|MGI:MGI:2181068|MGI:MGI:98372|MGI:MGI:1354948|UniProtKB:Q02086|MGI:MGI:2153568|UniProtKB:O95600|MGI:MGI:1338056|UniProtKB:Q99612|MGI:MGI:1277166|UniProtKB:P08047|UniProtKB:O75840|UniProtKB:P19544|UniProtKB:Q9UIH9|MGI:MGI:1342771|UniProtKB:P18146|RGD:3738|UniProtKB:A0A0G2K5M1,F,Krueppel-like factor 2,KLF2|LKLF,protein,taxon:9606,20220415,GO_Central,,
UniProtKB,P48436,SOX9,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN002910095|UniProtKB:P48436|MGI:MGI:98358|MGI:MGI:98370|PomBase:SPBC32C12.02|MGI:MGI:98371,F,Transcription factor SOX-9,SOX9,protein,taxon:9606,20200909,GO_Central,,
UniProtKB,P19544,WT1,involved_in,GO:0043066,PMID:21873635,IBA,PANTHER:PTN002756775|MGI:MGI:98968|UniProtKB:P19544,P,Wilms tumor protein,WT1,protein,taxon:9606,20200325,GO_Central,,
UniProtKB,P19544,WT1,involved_in,GO:0006357,PMID:21873635,IBA,PANTHER:PTN004619861|UniProtKB:Q02447|MGI:MGI:1354948|MGI:MGI:98372|MGI:MGI:2181068|MGI:MGI:95296|UniProtKB:Q05215|MGI:MGI:95295|FB:FBgn0043364|FB:FBgn0000233|MGI:MGI:1333796|UniProtKB:Q13887|UniProtKB:Q59U10|UniProtKB:P11161|RGD:62389|WB:WBGene00018990|RGD:3738|MGI:MGI:1342771|UniProtKB:P18146|ZFIN:ZDB-GENE-021115-9|MGI:MGI:1333856|CGD:CAL0000197117|UniProtKB:O43474|UniProtKB:P19544|RGD:3974|UniProtKB:O75840|WB:WBGene00012735|FB:FBgn0261434|UniProtKB:P08047|UniProtKB:O14901|MGI:MGI:1338056|UniProtKB:O95600|RGD:2546|UniProtKB:Q02086|MGI:MGI:2153568|UniProtKB:Q8TD94|MGI:MGI:1342772|MGI:MGI:3577024|MGI:MGI:2153049|MGI:MGI:1342287|UniProtKB:Q13118|UniProtKB:Q9Y4X4|UniProtKB:Q02446|RGD:621445|MGI:MGI:98968|SGD:S000004794|MGI:MGI:1306780|UniProtKB:Q7RTV3|MGI:MGI:1927715|FB:FBgn0263239|UniProtKB:Q9UIH9|UniProtKB:Q9Y5W3|RGD:2544|UniProtKB:Q8TDD2|UniProtKB:Q99612|MGI:MGI:1342773,P,Wilms tumor protein,WT1,protein,taxon:9606,20220415,GO_Central,,
UniProtKB,P19544,WT1,involved_in,GO:0008285,PMID:21873635,IBA,PANTHER:PTN002756775|UniProtKB:P19544|MGI:MGI:98968,P,Wilms tumor protein,WT1,protein,taxon:9606,20200325,GO_Central,,
UniProtKB,O00321,ETV2,is_active_in,GO:0005634,PMID:21873635,IBA,PANTHER:PTN000218930|UniProtKB:P19419|UniProtKB:Q15723|UniProtKB:P50548|MGI:MGI:99423|UniProtKB:Q9Y603|MGI:MGI:107180|UniProtKB:P41970|MGI:MGI:95455|MGI:MGI:109637|MGI:MGI:95554|UniProtKB:P17947|FB:FBgn0000567|FB:FBgn0003118|UniProtKB:Q99581|UniProtKB:Q01543|UniProtKB:P32519|UniProtKB:P41162|RGD:1598663|WB:WBGene00017687|MGI:MGI:2449712|MGI:MGI:1350926|UniProtKB:P28324|UniProtKB:P14921|UniProtKB:P78545|MGI:MGI:1335079|UniProtKB:Q06546|MGI:MGI:101762|UniProtKB:P43268|UniProtKB:Q9NZC4|WB:WBGene00002990|MGI:MGI:95610|UniProtKB:P41161|RGD:2583|UniProtKB:P15036|RGD:1359607|UniProtKB:P41212|WB:WBGene00020368|MGI:MGI:1353422|MGI:MGI:98282|UniProtKB:Q99607|FB:FBgn0000097,C,ETS translocation variant 2,ETV2|ER71|ETSRP71,protein,taxon:9606,20210101,GO_Central,,
UniProtKB,Q01860,POU5F1,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN000180816|UniProtKB:P14859|FB:FBgn0086680|MGI:MGI:102525|MGI:MGI:101897|RGD:3367|UniProtKB:Q12837|MGI:MGI:101893|UniProtKB:Q15319|UniProtKB:Q9UKI9|MGI:MGI:101895|RGD:619767,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20200821,GO_Central,,
UniProtKB,Q9Y5R6,DMRT1,involved_in,GO:0006357,PMID:21873635,IBA,PANTHER:PTN000960547|MGI:MGI:1330307|WB:WBGene00012832|FB:FBgn0000504|WB:WBGene00003100|MGI:MGI:1354733,P,Doublesex- and mab-3-related transcription factor 1,DMRT1|DMT1,protein,taxon:9606,20200710,GO_Central,,
UniProtKB,O15353,FOXN1,enables,GO:0000976,PMID:21873635,IBA,PANTHER:PTN000930751|ZFIN:ZDB-GENE-021008-1,F,Forkhead box protein N1,FOXN1|RONU|WHN,protein,taxon:9606,20200918,GO_Central,,
UniProtKB,P01106,MYC,involved_in,GO:0008284,PMID:21873635,IBA,PANTHER:PTN002912196|UniProtKB:F1PW15|MGI:MGI:97250|RGD:3130|UniProtKB:P01106,P,Myc proto-oncogene protein,MYC|BHLHE39,protein,taxon:9606,20190209,GO_Central,,
UniProtKB,Q9UL68,MYT1L,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN000088032|UniProtKB:O60284|RGD:620550,F,Myelin transcription factor 1-like protein,MYT1L|KIAA1106,protein,taxon:9606,20191021,GO_Central,,
UniProtKB,P01106,MYC,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN001691821|ZFIN:ZDB-GENE-040426-780|UniProtKB:P01106|UniProtKB:P04198,F,Myc proto-oncogene protein,MYC|BHLHE39,protein,taxon:9606,20210601,GO_Central,,
UniProtKB,P17542,TAL1,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN001015390|UniProtKB:Q02575|MGI:MGI:97324|MGI:MGI:98480,F,T-cell acute lymphocytic leukemia protein 1,TAL1|BHLHA17|SCL|TCL5,protein,taxon:9606,20170228,GO_Central,,
UniProtKB,Q12778,FOXO1,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN002908599|MGI:MGI:1890077|MGI:MGI:1890081,F,Forkhead box protein O1,FOXO1|FKHR|FOXO1A,protein,taxon:9606,20200907,GO_Central,,
UniProtKB,P17542,TAL1,involved_in,GO:0006357,PMID:21873635,IBA,PANTHER:PTN001015390|UniProtKB:Q02575|MGI:MGI:97324|MGI:MGI:98480|UniProtKB:P17542,P,T-cell acute lymphocytic leukemia protein 1,TAL1|BHLHA17|SCL|TCL5,protein,taxon:9606,20200914,GO_Central,,
UniProtKB,Q9UL68,MYT1L,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN000088032|MGI:MGI:1100511|MGI:MGI:1100535|RGD:620550,F,Myelin transcription factor 1-like protein,MYT1L|KIAA1106,protein,taxon:9606,20200709,GO_Central,,
UniProtKB,O00321,ETV2,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN000218930|MGI:MGI:1101781|UniProtKB:P32519|MGI:MGI:1350926|MGI:MGI:109336|RGD:628860|FB:FBgn0003118|FB:FBgn0000567|MGI:MGI:107180|UniProtKB:Q9Y603|UniProtKB:P11308|MGI:MGI:95554|UniProtKB:P41970|UniProtKB:P19419|UniProtKB:Q15723|UniProtKB:Q01892|UniProtKB:P50548|UniProtKB:P41212|FB:FBgn0000097|UniProtKB:Q99607|MGI:MGI:98282|UniProtKB:P15036|UniProtKB:P41161|UniProtKB:Q06546|MGI:MGI:1335079|MGI:MGI:99253|MGI:MGI:1341168|UniProtKB:Q9NZC4|UniProtKB:P43268|UniProtKB:P14921|UniProtKB:P50549|UniProtKB:P28324|UniProtKB:P78545,F,ETS translocation variant 2,ETV2|ER71|ETSRP71,protein,taxon:9606,20170228,GO_Central,,
UniProtKB,O15353,FOXN1,involved_in,GO:0006357,PMID:21873635,IBA,PANTHER:PTN000930751|MGI:MGI:102949,P,Forkhead box protein N1,FOXN1|RONU|WHN,protein,taxon:9606,20200918,GO_Central,,
UniProtKB,P19544,WT1,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN004619861|WB:WBGene00018990|UniProtKB:P11161|UniProtKB:Q13118|MGI:MGI:1342287|UniProtKB:Q13887|UniProtKB:Q9Y4X4|MGI:MGI:2153049|MGI:MGI:95296|MGI:MGI:2181068|MGI:MGI:98372|MGI:MGI:1354948|UniProtKB:Q02086|MGI:MGI:2153568|UniProtKB:O95600|MGI:MGI:1338056|UniProtKB:Q99612|MGI:MGI:1277166|UniProtKB:P08047|UniProtKB:O75840|UniProtKB:P19544|UniProtKB:Q9UIH9|MGI:MGI:1342771|UniProtKB:P18146|RGD:3738|UniProtKB:A0A0G2K5M1,F,Wilms tumor protein,WT1,protein,taxon:9606,20220415,GO_Central,,
UniProtKB,Q9Y5R6,DMRT1,involved_in,GO:0007548,PMID:21873635,IBA,PANTHER:PTN000960547|MGI:MGI:2449470|MGI:MGI:2653627|WB:WBGene00003100|MGI:MGI:1354733|ZFIN:ZDB-GENE-050511-1|UniProtKB:Q8JIR6|FB:FBgn0000504|WB:WBGene00012832,P,Doublesex- and mab-3-related transcription factor 1,DMRT1|DMT1,protein,taxon:9606,20211111,GO_Central,,
UniProtKB,Q9Y5R6,DMRT1,is_active_in,GO:0005634,PMID:21873635,IBA,PANTHER:PTN000960547|ZFIN:ZDB-GENE-990621-7|UniProtKB:F6W2R2|WB:WBGene00003114|UniProtKB:Q9Y5R6|MGI:MGI:1354733|MGI:MGI:2653629|MGI:MGI:2449470,C,Doublesex- and mab-3-related transcription factor 1,DMRT1|DMT1,protein,taxon:9606,20200710,GO_Central,,
UniProtKB,O00321,ETV2,involved_in,GO:0030154,PMID:21873635,IBA,PANTHER:PTN000218930|MGI:MGI:99254|UniProtKB:Q9NZC4|ZFIN:ZDB-GENE-041212-40|ZFIN:ZDB-GENE-990415-71|MGI:MGI:99253|MGI:MGI:95554|RGD:1309590|MGI:MGI:109637|MGI:MGI:1335079|ZFIN:ZDB-GENE-070112-1852|ZFIN:ZDB-GENE-050622-14|MGI:MGI:99423|ZFIN:ZDB-GENE-991228-4|FB:FBgn0023214|MGI:MGI:2449712|ZFIN:ZDB-GENE-031114-3|MGI:MGI:1353422|MGI:MGI:98282|FB:FBgn0000097|WB:WBGene00020368|MGI:MGI:892986|FB:FBgn0003118|MGI:MGI:95415|FB:FBgn0000567|ZFIN:ZDB-GENE-030131-9572|ZFIN:ZDB-GENE-070209-53|MGI:MGI:95456|MGI:MGI:109336|ZFIN:ZDB-GENE-980526-164|UniProtKB:P17947,P,ETS translocation variant 2,ETV2|ER71|ETSRP71,protein,taxon:9606,20220414,GO_Central,,
UniProtKB,P50553,ASCL1,involved_in,GO:0030182,PMID:21873635,IBA,PANTHER:PTN000358348|RGD:71010|ZFIN:ZDB-GENE-980526-90|MGI:MGI:96919|UniProtKB:P50553,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20180817,GO_Central,,
UniProtKB,P48431,SOX2,involved_in,GO:0048839,PMID:21873635,IBA,PANTHER:PTN000030807|UniProtKB:P48431|MGI:MGI:98364,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20200311,GO_Central,,
UniProtKB,P43694,GATA4,involved_in,GO:0045944,PMID:21873635,IBA,PANTHER:PTN001600628|UniProtKB:P43694|UniProtKB:Q92908|RGD:2665|RGD:621250|WB:WBGene00001249|MGI:MGI:107516|MGI:MGI:95664|MGI:MGI:95663|UniProtKB:P15976|ZFIN:ZDB-GENE-000622-1|UniProtKB:Q9BWX5|RGD:2666|UniProtKB:P23769|SGD:S000001873|SGD:S000000842|WB:WBGene00001251|CGD:CAL0000197994|MGI:MGI:95661|FB:FBgn0003117|RGD:2664|ZFIN:ZDB-GENE-980526-340|WB:WBGene00001250|FB:FBgn0038391|PomBase:SPCC1902.01|PomBase:SPCC1393.08|MGI:MGI:95662|ZFIN:ZDB-GENE-980526-268|UniProtKB:P23771|ZFIN:ZDB-GENE-980526-476|UniProtKB:Q5AP95,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220413,GO_Central,,
UniProtKB,P50553,ASCL1,involved_in,GO:0045944,PMID:21873635,IBA,PANTHER:PTN000358348|FB:FBgn0004170|FB:FBgn0002561|UniProtKB:P50553|MGI:MGI:96919,P,Achaete-scute homolog 1,ASCL1|ASH1|BHLHA46|HASH1,protein,taxon:9606,20200930,GO_Central,,
UniProtKB,P43694,GATA4,involved_in,GO:0000122,PMID:21873635,IBA,PANTHER:PTN001600628|MGI:MGI:95663|UniProtKB:P15976|PomBase:SPAC23E2.01|WB:WBGene00001249|FB:FBgn0003117|UniProtKB:Q92908|MGI:MGI:95661|UniProtKB:Q5AP95|SGD:S000000842|MGI:MGI:95662|SGD:S000003646|SGD:S000001742,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220413,GO_Central,,
UniProtKB,P20265,POU3F2,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN000180816|UniProtKB:Q12837|UniProtKB:Q15319|UniProtKB:Q9UKI9|RGD:1359491|RGD:61946|MGI:MGI:101895|UniProtKB:P14859|UniProtKB:Q01851|FB:FBgn0004394|UniProtKB:Q14863|MGI:MGI:101897|UniProtKB:P28069|MGI:MGI:102525|RGD:3367|MGI:MGI:97588|UniProtKB:Q01860|MGI:MGI:101893|MGI:MGI:102524|RGD:619767|FB:FBgn0086680|RGD:619768|WB:WBGene00006818|FB:FBgn0085424,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20211215,GO_Central,,
UniProtKB,Q12778,FOXO1,involved_in,GO:0008286,PMID:21873635,IBA,PANTHER:PTN000215195|UniProtKB:A4L7N3|MGI:MGI:1890077,P,Forkhead box protein O1,FOXO1|FKHR|FOXO1A,protein,taxon:9606,20200907,GO_Central,,
UniProtKB,P43694,GATA4,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN001600628|PomBase:SPCC1902.01|MGI:MGI:95662|UniProtKB:P23771|SGD:S000000842|UniProtKB:P43694|MGI:MGI:109497|MGI:MGI:95661|MGI:MGI:107516|PomBase:SPAC23E2.01|MGI:MGI:95663|UniProtKB:P15976|MGI:MGI:95664,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20181120,GO_Central,,
UniProtKB,P17542,TAL1,enables,GO:0000978,PMID:21873635,IBA,PANTHER:PTN001015390|UniProtKB:P17542|MGI:MGI:98480|MGI:MGI:97324,F,T-cell acute lymphocytic leukemia protein 1,TAL1|BHLHA17|SCL|TCL5,protein,taxon:9606,20200914,GO_Central,,
UniProtKB,P48436,SOX9,involved_in,GO:0000122,PMID:21873635,IBA,PANTHER:PTN000741645|UniProtKB:P48436,P,Transcription factor SOX-9,SOX9,protein,taxon:9606,20220417,GO_Central,,
UniProtKB,P19544,WT1,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN004619861|MGI:MGI:95296|UniProtKB:Q05215|MGI:MGI:2181068|MGI:MGI:1354948|MGI:MGI:98372|FB:FBgn0000233|MGI:MGI:95295|MGI:MGI:1333796|UniProtKB:Q13887|UniProtKB:P11161|UniProtKB:P18146|MGI:MGI:1342771|ZFIN:ZDB-GENE-021115-9|UniProtKB:P19544|UniProtKB:O43474|MGI:MGI:1333856|UniProtKB:O75840|ZFIN:ZDB-GENE-011116-1|UniProtKB:P08047|WB:WBGene00012735|MGI:MGI:1338056|UniProtKB:O14901|UniProtKB:O95600|UniProtKB:Q02086|MGI:MGI:2153568|MGI:MGI:2153049|UniProtKB:Q9Y4X4|UniProtKB:Q13118|MGI:MGI:1342287|RGD:621445|MGI:MGI:98968|UniProtKB:A0A0G2K5M1|MGI:MGI:1306780|UniProtKB:Q9UIH9|UniProtKB:Q9Y5W3|MGI:MGI:1927715|RGD:2544|MGI:MGI:1277166|UniProtKB:Q99612,F,Wilms tumor protein,WT1,protein,taxon:9606,20211112,GO_Central,,
UniProtKB,P48436,SOX9,involved_in,GO:0007507,PMID:21873635,IBA,PANTHER:PTN002910118|MGI:MGI:98371|UniProtKB:P48434|ZFIN:ZDB-GENE-001103-2|UniProtKB:P48436,P,Transcription factor SOX-9,SOX9,protein,taxon:9606,20200401,GO_Central,,
UniProtKB,P48436,SOX9,enables,GO:0000981,PMID:21873635,IBA,PANTHER:PTN002910095|MGI:MGI:98371|RGD:620474|PomBase:SPBC32C12.02|MGI:MGI:98358|MGI:MGI:98370|UniProtKB:P48436|UniProtKB:O18896,F,Transcription factor SOX-9,SOX9,protein,taxon:9606,20211218,GO_Central,,
UniProtKB,P48431,SOX2,involved_in,GO:0045165,PMID:21873635,IBA,PANTHER:PTN000030807|UniProtKB:P48430|UniProtKB:P48431|MGI:MGI:98364,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20200725,GO_Central,,
UniProtKB,O00321,ETV2,involved_in,GO:0006357,PMID:21873635,IBA,PANTHER:PTN000218930|ZFIN:ZDB-GENE-050622-14|UniProtKB:P78545|UniProtKB:P14921|UniProtKB:P28324|UniProtKB:P50549|UniProtKB:Q9NZC4|MGI:MGI:1341168|WB:WBGene00002990|MGI:MGI:99253|UniProtKB:P43268|RGD:1584977|MGI:MGI:1335079|UniProtKB:Q06546|UniProtKB:P41161|UniProtKB:P15036|MGI:MGI:95610|MGI:MGI:98282|MGI:MGI:1353422|FB:FBgn0000097|UniProtKB:Q99607|WB:WBGene00020368|FB:FBgn0004510|UniProtKB:P41212|UniProtKB:Q01892|UniProtKB:P50548|MGI:MGI:1928377|MGI:MGI:99423|UniProtKB:P19419|UniProtKB:Q15723|MGI:MGI:95554|UniProtKB:P41970|MGI:MGI:95455|UniProtKB:Q9Y603|MGI:MGI:107180|UniProtKB:P11308|FB:FBgn0003118|FB:FBgn0000567|RGD:628860|MGI:MGI:109336|UniProtKB:P17947|MGI:MGI:1350926|UniProtKB:O95238|RGD:1598663|UniProtKB:P32519|MGI:MGI:1101781,P,ETS translocation variant 2,ETV2|ER71|ETSRP71,protein,taxon:9606,20220414,GO_Central,,
UniProtKB,P20265,POU3F2,involved_in,GO:0006357,PMID:21873635,IBA,PANTHER:PTN000180816|FB:FBgn0000028|FB:FBgn0086680|WB:WBGene00006818|MGI:MGI:102564|RGD:619768|FB:FBgn0085424|UniProtKB:Q14863|MGI:MGI:102523|RGD:3367|UniProtKB:P28069|MGI:MGI:101897|MGI:MGI:102525|MGI:MGI:101893|RGD:621691|UniProtKB:Q01860|MGI:MGI:97588|MGI:MGI:102565|MGI:MGI:102524|RGD:619767|MGI:MGI:101898|UniProtKB:Q01851|UniProtKB:P14859|UniProtKB:Q12837|UniProtKB:Q15319|UniProtKB:Q9UKI9|MGI:MGI:101895,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220414,GO_Central,,
